<DATE>,LKOH,IMOEX,SBER,SBERP,RTKM,SNGSP,SNGS,RTKMP,GMKN,MSNG,TRNFP,AFLT,SIBN,TATN,TATNP,MTSS,CHMF,GAZP,PLZL,MGNT,ROSN,NVTK,AKRN,NLMK,MAGN,ENRU,RASP,OGKB,PIKK,TRMK,VTBR,URKA,MVID,AFKS,LSRG,HYDR,FEES,IRAO
20160831,-2.55895634721525,-0.710080626885372,0.223494901522554,-0.468521229868232,-0.327471194663428,2.23263075722093,2.26229508196722,0.639999999999998,-0.592023265475696,0.0299132515704424,0.715214564369311,-0.353535353535348,-0.54897428488877,-2.39594532329904,0.459242250287033,-0.685358255451716,-3.37915970705383,-0.472011210266255,0.305276929786306,-2.03341288782816,-0.948275862068969,-1.55239327296249,-1.07962213225371,-1.31578947368421,-2.66347687400319,-0.11764705882353,-0.100125156445573,-0.965250965250966,-0.694190719766159,4.20168067226891,0.425219941348972,-0.158730158730165,-0.144175317185698,-1.4115092290988,-0.113765642775882,4.15903740517919,2.53705982305033,2.38907849829352
20160901,0.858221764503948,0.269832977444609,0.522648083623693,1.32391879964695,-0.279873448527627,-1.17593158216251,0.496954151971778,-0.31796502384737,0.626893741510814,-0.508373205741624,-1.3557133634603,1.64216928535225,-0.174317257408474,1.60503540519277,1.14285714285714,-0.878293601003762,1.68882978723405,0.0296406076324716,0.760869565217391,0.44825570064315,-0.986364955033356,-0.978244999269957,-0.136425648021828,0.111111111111105,-1.63853842372604,0.706713780918729,-0.476071160110242,-0.863269284321914,0.441501103752755,-1.52329749103942,2.49671484888305,1.74880763116058,1.58821830782558,-2.3568281938326,1.93621867881549,-0.251130085384229,-1.02285714285713,0.50877192982456
20160902,2.21238938053097,1.35868603021887,1.82322357019064,0.803329461866059,-0.841976815131175,-0.0618142481841942,-0.717817833785286,0,0.892949849444502,1.35256988277727,-0.196335078534031,1.67547621422161,-0.23282887077998,-0.573021527024941,0.621468926553669,1.05485232067511,1.60847391133777,0.414845544114381,0.237324703344121,2.2894838960031,2.51977732200409,1.96107342966676,0.409836065573771,1.6315205327414,3.53156754955855,0.935672514619884,-2.11480362537763,3.90449438202248,2.1978021978022,0.545950864422197,5.05698005698005,1.04166666666667,1.47811256395679,-0.248138957816376,0.726256983240223,-0.302114803625372,-0.58310721090007,1.41385931227089
20160905,1.66500166500167,0.679219670920322,1.78376906318083,1.74747959673547,0.910657149889238,-1.02056595020875,-0.192802056555277,1.03668261562998,-0.072038695070495,0.860023724792406,-0.983606557377049,2.69740068661108,0.0583430571761927,1.71339563862928,1.06681639528355,-0.271398747390399,0.592020592020595,0.368867576540022,-0.947051226861817,1.80197268588771,1.05744498428124,-1.96673897324657,-0.54421768707483,-0.0764442503003093,-0.241351568785195,-1.96987253765933,0.591563786008222,-0.324412003244114,0.322580645161282,-0.63348416289593,0.203389830508471,4.81958762886598,0.7563025210084,-0.565355042966983,-0.221852468108708,0.631313131313132,4.24506387921023,2.66781411359725
20160906,1.04814936128398,1.09795873856189,0.762541806020058,1.87788996885911,0.975609756097558,-0.921730979534453,0.51513200257566,0.552486187845306,2.22451081359423,0,0.529801324503311,-0.697230181470873,-0.116618075801743,0.352220520673806,0.277777777777778,0.439606447561236,0.946775844421696,3.93237780227857,-0.0434593654932638,-1.10862679336687,1.24434389140271,0.324531641835086,0.27359781121751,0.786885245901638,2.09677419354838,1.6548463356974,3.80976732293532,0.705180363439108,-0.321543408360121,-1.91256830601092,0.473612990527744,-1.3031718711581,1.9738671114818,2.50170570843757,-0.389105058365759,1.3801756587202,0.0445657623530704,-0.251466890192786
20160907,-0.0324149108589951,0.697219457424016,2.44954859267129,2.72323082623195,0.0603864734299483,-0.40996531062757,-0.720691864189615,0.156985871271577,-0.554100342534757,1.61717142017054,-0.658761528326746,3.25093777051072,1.45942790426153,1.09873340454754,0.166204986149591,1.9591496456857,-0.253485424588086,1.18811881188119,-0.434782608695652,0.518134715025907,1.67597765363128,0.0294074400823308,0.272851296043656,-1.21448709607461,-1.10584518167456,1.97674418604651,5.88669950738916,0.134661998384056,-0.143369175627232,1.94986072423398,1.61616161616163,-2.79023418036871,0.62704471101418,-1.79720434879077,0.167410714285714,3.01980198019802,0.228297789409206,1.84873949579831
20160908,0.778210116731518,-0.14510042604991,-0.57020669992874,-1.65013525698829,-0.48280024140011,-1.13996200126662,1.08081948701403,0.156739811912228,-0.9218924121163,0.434027777777781,0.13262599469496,-1.27619934792733,1.03567318757191,-0.4377358490566,-1.21681415929204,0.71545380212592,1.5120711562897,-1.13922281241265,-0.0218340611353712,0.684161199625117,0.206043956043956,-0.161693370571793,-0.136054421768707,0.856201975850715,-0.0159744408945655,1.93842645381984,6.09444056757385,-0.753093060785375,1.79468772433597,-0.728597449908923,1.23260437375746,-0.563813429010761,0.24383635871037,-2.62087663804789,-0.167130919220056,-0.78087457952908,0.638888888888896,2.31023102310232
20160909,-1.52831402831403,-1.09812411923326,-1.20560443141088,-1.29274777665719,-1.03092783505156,1.50544522741833,-0.0957548675390922,0.156494522691708,-0.613496932515337,0.547392682224146,-2.11920529801325,-2.05699188526138,-0.797266514806381,-2.72892662219527,-0.615901455767074,-1.0148163182464,-2.16547753160595,-2.05726405090138,-0.0655164883162263,-1.85236898445499,-0.644276901987669,-0.191401648998832,0.136239782016349,-0.119721375707444,0.798849656494648,-2.12527964205817,0.855075641306732,-1.869918699187,-0.669957686882946,0,0.484420005236967,-2.06185567010309,-0.567567567567574,-1.62412993039444,-0.111607142857143,0.0363240101707323,-0.69555616892079,2.08064516129032
20160912,-0.490115994118608,-0.411684950080114,-0.112137203166219,-0.139327512539468,0.122549019607854,-0.615336068160304,0.511182108626199,-1.09375,-0.308641975308642,-3.15186246418339,3.51826792963464,2.11946050096339,-0.746268656716408,-0.483167082294268,-0.169014084507049,-1.29177773221243,0.063971340839304,0.281507145950639,1.13636363636364,-1.63125948406677,1.26931567328919,-1.26862369080986,0,-3.34531982129235,-0.380408939610084,0,3.04347826086956,-6.10328638497651,-0.603478878239258,0,-2.28013029315961,-2.55263157894737,-4.78390867083446,-1.46226415094339,-0.446927374301676,-3.15904139433551,0.050030574239817,2.54384578922421
20160913,-0.262682646527664,-0.762413980890148,-1.07640493957604,-0.502278857780677,-0.244798041615671,-0.777901254167331,-0.111252383979657,-2.05371248025276,0.619195046439629,-0.591715976331361,-2.22222222222222,-1.85849056603773,1.44592249855408,-0.266249021143312,0.507900677200906,-1.37100124636476,0.882240122746449,-0.345497732671142,0.0432152117545376,-0.780948708060162,-0.844686648501369,-2.30091139997011,1.22448979591837,-0.31567080045096,-3.22991249005569,0,-1.9409282700422,0.323529411764703,0.357142857142857,0.183486238532113,-0.599999999999989,0.270051309748852,3.39708821010562,1.34035423647679,-0.336700336700337,-2.82464691913512,-1.62795866207356,-2.52696456086287
20160914,0.54320987654321,-0.000997755051134039,0.707610146862485,-0.0373936617743218,-0.674846625766868,-0.784000000000003,-0.12728719172633,0.403225806451613,-2.09230769230769,1.13095238095239,-0.868983957219251,-0.922810727674717,0.142531356898518,-1.47613065326633,-0.336889387984275,-0.779275484414488,-2.57287705956907,0.650054171180936,-0.431965442764579,-0.835681663589544,0.893102500687002,-0.382321455880104,-1.47849462365591,-2.49943451707759,-0.328839197632362,1.71428571428572,3.22719449225473,1.75901495162709,-0.676156583629885,7.50915750915751,-0.0670690811535994,-1.2119579854565,1.46327995582551,0.307038261691062,0.281531531531532,-2.7652733118971,-2.51341428974866,0.189693329117933
20160915,0.0982318271119843,-0.394117177522354,-1.1401299217818,0.35537267371177,0.494132180358235,-2.78987260119335,0.318623546280063,-0.160642570281127,-0.272365388644458,0.0882872277810379,-0.876601483479434,1.3971087610362,0.0284656988328966,1.45043034746574,-0.73239436619719,-2.27127998301848,-4.98243788213868,-1.25583064226767,-0.542299349240781,-0.372366487016169,0.204276181397249,1.42769419711392,0.682128240109141,-0.626377450411776,0.593863411415374,-2.92134831460674,0.333472280116723,-2.04552002304811,1.03905410247222,-1.36286201022147,0.134228187919467,0.463467829880041,-1.71428571428572,-1.76595243701436,0.280741156653565,3.35978835978836,-1.21668597914252,0.031555695803089
20160916,-0.948642459928034,-0.73225215117851,-1.43489338876223,-1.16484950144441,-0.122925629993847,-2.38885202388852,-2.20740034937272,-0.1609010458568,-0.525210084033613,-1.20552778594531,-2.51700680272109,-0.296622332791123,0.967558338076276,-0.487038491751771,2.49716231555051,0.78192875760209,-0.547645125958379,-0.821220930232555,0.305343511450382,1.00324579521983,-1.91628159826038,0.726502194642039,2.1680216802168,-3.42010038519903,-4.26369301410298,0.578703703703704,-2.59659326963025,1.44117647058822,-0.283687943262415,2.93609671848014,0.536193029490613,-0.135685210312076,-1.10741971207087,-3.35570469798657,-0.335946248600224,-3.34015868953161,-5.14956011730206,-3.18611987381703
20160919,-0.330250990752972,0.252780076288118,1.12925170068027,0.886290778804448,0.061538461538458,-1.97144799456153,-0.487171159467355,0.161160354552782,0.369588173178458,0.863095238095236,-0.907187718073971,3.1957773512476,-1.24013528748592,2.28923271234607,-2.54706533776301,-0.431034482758621,1.30781938325991,0.0879314134974753,-0.413133289845619,0.681663258350375,0.0969932104752573,-1.06686701728024,-5.03978779840849,-1.14817500604301,-1.79856115107914,-0.92059838895282,8.01876732778844,-0.3769208466222,0.213371266002853,3.7751677852349,-0.666666666666667,-0.434782608695658,-2.01567749160134,0.868055555555559,1.01123595505618,3.53501919766981,3.80905268365075,-2.80221570544151
20160920,1.2259774685222,0.242077132518354,0.430512579039429,0.271028037383183,-0.332103321033205,3.10332871012483,0.522193211488251,0.321802091713601,0.599684376643872,-0.708173502508102,-1.19718309859155,0.520784897237982,0.713470319634703,0.123475845037825,-0.170454545454552,-0.216450216450216,3.26131267835304,0.300168387144005,-0.0218340611353712,0.106393268207757,-0.664451827242519,-2.93134872417982,-0.558659217877095,3.75351509964542,2.42455956741671,-0.116144018583043,-1.20434353405725,3.23050058207218,0.212916962384658,-0.565885206143899,0,-0.518558951965059,-1.42857142857143,0.811408900909757,-0.50055617352614,0.358056265984658,0.58375029783179,2.34663090848139
20160921,-0.212765957446809,0.295715390253949,0.917615539182837,1.08118184360145,-1.17240528199433,0.891205649907518,0.974025974025976,-1.20288692862871,-1.48504496967162,0.0297176820207991,-0.570206699928724,3.15477842538625,0.481722867667908,-1.81902266070604,-0.569151963574274,1.08459869848156,2.38189235425714,-0.547445255474453,-0.0655164883162263,2.8792270531401,0.334448160535114,0.657174151150044,-2.94943820224719,3.24063162856469,-0.544959128065396,2.32558139534884,-0.079936051159071,1.49422046800112,-0.141643059490077,1.86991869918699,0.281879194630875,0.274348422496571,2.02898550724638,-0.0243902439024342,-0.838457238680827,2.7013251783894,2.90773421769513,2.14543072387816
20160922,2.50943086763982,1.38311132469326,2.32959447799829,2.78469340710004,0.77422577422578,0.400000000000003,0.0643086816720243,0.405844155844156,3.13163481953291,1.48544266191324,-1.57706093189964,1.34529147982063,0.789622109419051,1.25608415763856,0.744132799084151,0.772532188841207,0.925449871465302,0.33027522935779,-1.66083916083916,0.488354620586026,0.124999999999997,2.75143789833671,-0.578871201157742,1.51809154206141,3.88698630136987,-0.454545454545455,7.98,1.02777777777779,1.41843971631206,-1.03750997605746,1.52590014723598,-1.34062927496579,-0.198863636363633,2.70797755550134,-0.338218714768884,0.620347394540943,-0.0863209990217018,1.97210197210198
20160923,-1.264,-0.665086653829064,-1.73822804514205,-1.87494393110254,-0.743494423791832,-0.979415670650736,-0.690874035989717,-0.646725949878737,0.154400411734431,-0.526932084309128,1.01966496722505,1.10619469026549,-0.16787912702853,0.248100480694685,0.681818181818175,-1.25638841567292,-0.407539480387168,0,-0.266666666666667,-0.934579439252336,-1.22069635178249,0.605143721633888,-1.01892285298399,-1.78772205981561,-1.7636393604747,-0.684931506849316,3.66734580477866,0.109980753368148,0.0349650349650429,-0.403225806451613,-0.738299274884647,0.415973377703827,-2.47651579846285,-1.16389548693587,-0.452488687782805,-0.184956843403213,1.37080981453749,0.613207547169807
20160926,-0.826446280991736,-0.690416188246516,-1.58415841584159,-0.109709270433343,0.0499375780274735,0.251466890192789,-0.841287817505263,1.13913751017086,-0.647482014388489,-0.353148911124191,-0.865176640230714,2.40700218818381,0.0840807174887924,-1.26836813611756,-0.11286681715575,-0.496010351520382,-0.907928388746806,-1.05340160936357,0.445632798573975,1.78301886792453,-1.60089875017553,-0.390977443609026,0,-1.88895248998282,-0.151006711409402,-2.52873563218391,6.48561729497946,-1.75775885745673,-0.34952813701503,0.161943319838059,-0.650816841546009,-0.607566970450164,-1.25510799766492,-0.745013217976453,0.397727272727273,-0.469425571340337,0.170454545454558,0.0156274417877846
20160927,-1.04575163398693,-1.12215582049511,-1.05298457411133,-0.466776496430537,-1.17294734215123,-0.301003344481605,-1.77843041279164,-0.1609010458568,1.16892520947554,-1.35853514471353,-0.0727272727272727,0,-0.0280033604032548,-0.73633087889706,0.564971751412429,-0.346770697876022,0.81300813008131,-0.990684607422744,0,-3.30892575771619,-2.66875981161696,0.211352657004827,0.147058823529412,-0.29171528588098,-2.58780036968577,-0.353773584905661,-6.81208053691276,-4.47302208554655,2.63065591020694,-0.808407437348424,-2.40641711229948,-0.527924423450952,-1.33018031333136,-1.0411622276029,-0.169779286926995,-1.77485416408092,-2.37095859330687,-1.71875
20160928,-0.577939233817701,0.261197051915449,-0.237239883413539,0.413793103448278,-0.0631313131313095,-0.134183160013415,0.780730897009965,0.322320709105565,1.75869120654397,3.05389221556887,1.2372634643377,-0.854700854700855,-0.588235294117654,0.852272727272724,0.561797752808989,-0.0434971726837731,1.40809011776754,0.126941457586631,0.93167701863354,1.17906441717791,0.0879765395894462,1.00934016269962,1.3215859030837,-0.409596255119963,2.96705192340866,-0.591715976331361,2.43068059056536,2.13637693883523,-0.786056049213948,0.977995110024452,-0.383561643835601,1.06145251396648,0.419412822049124,-0.660631269880098,0.170068027210884,0.0758150113722574,3.00952823611435,0.158982511923685
20160929,2.37502076067098,0.779530262334139,0.876477782307373,-0.183150183150186,0.0631711939355618,-1.04131676184078,0.840613153123451,-0.160642570281127,-0.341639871382637,1.74317257408482,0.143781452192667,1.28448275862069,-0.0281769512538647,1.98748043818467,1.89944134078213,0.108790252393386,-1.57788437263317,0.909836676858825,-1.0989010989011,-0.236854571293226,2.31467916788748,1.19313944817301,-1.88405797101449,0.470035252643955,-0.988440274752884,1.54761904761905,-1.82808929513095,-0.315186246418335,0.34447123665174,0.080710250201771,0.797579757975794,-0.497512437810948,1.87947494033413,-0.0492610837438501,0,-0.694444444444452,-0.716300056401591,0.0476190476190494
20160930,-0.45425048669695,-0.907761056449507,-2.10817000067353,-2.91743119266056,-0.479797979797992,-1.57841140529532,0.392285060477283,-0.402252614641995,-1.06876386368219,-1.77041690462592,-3.01507537688442,-0.476636309473137,-0.28184892897407,-1.71858216971,-0.274122807017544,-1.1084546837644,-3.42439399769143,-0.303007907767346,-0.333333333333333,-1.32003798670465,-1.83276059564719,0.589535740604274,-0.295420974889217,-2.99415204678363,-3.35025380710661,-1.17233294255569,-3.16920322291854,-2.58695027306698,0.240302094061101,-0.725806451612908,-1.63710777626195,-1.00000000000001,0.556368960468515,0.0985707244948229,0.848896434634975,-1.46217418944691,1.39748906436404,1.23750594954784
20161003,0.228161668839635,0.444893832153688,2.42878767029035,2.57985257985258,0.063435676224323,-1.58648042765994,-2.44220123738196,0,-1.67142274765593,1.74418604651163,-0.444115470022206,1.94133242110664,0.876201243640465,0.12490241998438,-0.659703133589894,0.835164835164838,1.85922974767596,0.348406226834692,0.0891861761426979,1.42430949860456,0.933488914819133,-1.24542124542125,0,2.36315408729203,1.50560224089636,0.948991696322658,3.19896449704143,0.472115668338757,0.239726027397256,0.243704305442739,-0.374479889042985,1.23456790123458,1.19394292370414,1.92023633677991,0,1.6,0.565858031262246,1.01864911455884
20161004,0.0650406504065041,-0.0895913025971398,-0.517229797810177,-0.672501151543071,0.0253581843539952,0.175223409847558,-2.26969292389853,0.161550888529889,-0.0932835820895522,-1.74285714285714,2.0817843866171,2.68456375838926,-1.09274306528439,1.18509278029004,0.276701715550636,-0.152571926765473,2.86831812255541,0.635295855802604,-0.846513700155937,-0.303634120884334,0.173410404624284,-0.0593471810088987,-0.740740740740741,-0.294464075382803,-0.983097619868921,0,1.32592725318042,0.088105726872237,0.136658694909475,0.486223662884922,-0.529026868996249,-0.166297117516636,3.13669064748201,-0.917874396135255,0.561167227833894,-1.37160274320549,-1.75487465181058,-0.775674837108281
20161005,-0.032499187520312,-0.461960081006744,-0.101282916948012,0.797625672417004,1.15350488021295,0.682175966415953,-0.358606557377051,0,-1.13082269945015,-1.01773771445188,-1.31099781500364,-0.980392156862747,-0.736543909348448,0.508552935737412,0.441501103752766,-0.283780833879068,1.1660329531052,-1.04969536812742,0.292069197933049,-0.161796897306558,-1.41373341027122,-0.682897862232782,0,0,1.68960111478837,-4.58284371327849,-3.99646330680813,-2.90492957746478,-0.580006823609705,-0.806451612903226,-1.88943317004899,0.138811771238201,0.446428571428578,1.41394441735738,-0.725446428571429,-3.16765387586917,-4.16784802948681,0.500312695434647
20161006,-0.195058517555267,0.406407368980449,0.642108820547494,2.14390872285609,-0.438596491228063,3.19666435024322,0.616966580976863,0.161290322580647,-0.577124868835257,-0.646298472385423,1.1070110701107,0.660066006600658,0.313926940639276,0.229990800367985,1.0989010989011,1.0507880910683,-0.0751691305437262,0.816023738872399,-0.380824372759857,0.953288846520496,0.497512437810942,-0.298953662182362,-1.49253731343284,2.13821618428823,1.79856115107913,-0.61576354679803,1.49198747467306,0.0906618313689837,0,0.0813008130081255,0.0713266761769021,-2.13473800942611,-0.277777777777778,-1.97115384615385,-0.562113546936481,0,0.455621301775144,2.62912258867456
20161007,-0.651465798045603,-0.194568219852014,-0.10745466756212,0.189172146653449,0.0629326620516012,0.976430976430974,0.0851643672287467,-0.241545893719804,-0.781002638522427,-1.21230041395624,-0.583941605839416,-2.64754098360656,0.113798008534844,0,2.28260869565217,-0.216637781629116,0.175526579739215,0.147167034584245,-0.404767258826175,-1.69027384324835,-0.553290623179958,1.06446776611694,-1.06060606060606,-0.0693962526023457,-0.572101632172297,1.36307311028499,-1.28856624319419,1.90217391304349,-0.137268359643094,-1.05605199025183,0.0427655024946575,-1.21813031161473,-1.78272980501392,-0.220696419813642,0.226116449971735,-0.744680851063836,0.600812864463682,1.86448385629831
20161010,0.901639344262295,1.06463571075039,1.70095468602931,1.96007912246,0.955974842767302,0.466822274091366,0.408441116405722,0.807102502017756,0.0531858312945431,0.927865908410646,0.881057268722467,-2.50063147259409,0.625177607274807,-0.305950741930549,1.22210414452711,0.97698653929657,1.23904881101376,2.20426157237326,-0.0903138405960714,0.768418019402555,5.71010248901903,0.0593383770953831,0,1.67824074074073,-1.84464376375022,1.46699266503668,0.882515168229448,3.08148148148147,0,0.0821018062397443,0.826446280991731,-4.33036994551189,-1.75836642087352,0.147456377488332,1.01522842639594,2.2374062165059,2.46501551613092,-2.73809523809524
20161011,0.861088545897644,0.0159912048373476,0.0198320883189007,0.440917107583774,0.635434836780452,-1.44374377696647,-1.18644067796611,0.56044835868694,0.467786519243036,0.177935943060505,-1.09170305676856,5.26770293609673,0.112962439988697,0.644468313641235,-0.314960629921257,-0.258009030316071,1.00135987143034,-0.0862688713156036,0.203389830508475,-1.3344771709084,0.290858725761776,1.00815418828761,0.612557427258806,-2.26522481502561,0,0,5.3034445051941,-1.17849956884162,-0.378006872852241,0.984413453650524,-0.791407574901081,-0.599520383693046,-0.750577367205533,-0.0736196319018433,0.0558347292015634,0.380028829773295,-2.91428571428571,-1.00979192166462
20161012,0.434922680412371,-0.403213718260044,-1.38797091870458,-1.387181738367,-0.668565061285121,1.34702811921198,-0.171526586620916,-1.03503184713376,-0.19047619047619,0.473653049141504,5.22442972774099,-2.05086136177194,0.0846262341325843,-0.320170757737463,-0.526592943654555,0.194007329165776,-0.0611995104039168,-0.654770470571303,-0.40595399188092,-1.02405564679741,0.303825438475339,-0.631146337883451,-0.45662100456621,1.03657116235733,-0.0517241379310364,0,-0.242298373139496,-0.58173356602676,-0.655398413245939,-0.893582453290004,-1.56695156695157,0.723763570566941,-1.8324607329843,-1.39980353634578,0.279017857142857,0.391644908616188,0.829899941141845,-0.370942812982999
20161013,-1.05854049719326,-0.851832342538943,-2.08445040214476,-1.48682336182335,-0.598279945157677,0.332281109818912,-0.53264604810997,0,-0.339270568278202,-0.559811431938719,2.02797202797203,-2.47068676716918,0.0563697857948108,1.13184460079536,-1.48226574907359,-4.58261617900172,-0.710349050826694,-0.434562178605051,0.317028985507246,-0.25378233284529,-1.03263114415531,0.295420974889217,-0.305810397553517,1.3256484149856,-0.793513886493015,-1.80722891566265,-0.850104094378907,-0.731421884142774,0.0347222222222301,-2.62295081967213,-0.593342981186677,-0.748502994011976,-0.740740740740741,0.871731008717314,-0.389538119087368,-1.40442132639792,-1.85044655886987,-0.0930809804529839
20161014,-0.664613389528287,-0.50496617536189,0.438086111301243,-0.0451875282422154,0.263322884012531,0.993541977148537,-0.0690965624460168,-0.1609010458568,-0.106382978723404,1.0074074074074,-2.53598355037697,-0.386431945040792,-0.112676056338022,-0.635208711433764,3.22407307898979,-1.03720405862458,-0.333045516220556,-0.923837928275268,-0.383747178329571,-0.73392699872786,-1.54424040066777,-0.220913107511046,0,-0.978384527872582,-1.06068509824378,-2.33128834355827,-0.507436570428695,0.648393751842038,0.694203401596668,0.589225589225592,-1.29567622652497,0.150829562594268,-0.0298507462686635,1.28395061728396,0.335195530726257,-0.356106568187818,-2.31949565837993,0.714285714285705
20161017,-1.10966057441253,-0.480067534924407,-0.184011449601296,-0.370705244122963,-0.825412706353172,0.147565174618784,-2.40276577355229,-0.322320709105553,-1.49094781682641,-0.850689351716043,0.984528832630098,2.51724137931035,-0.0846023688663314,0.16742770167428,-0.937011972930756,0,1.49752475247525,-0.462555066079292,-0.113301608882846,-0.433753943217666,-1.65324289953371,-1.80073800738008,1.84049079754601,3.42371323529411,2.91739894551846,1.25628140703518,4.99472388322195,2.31332357247437,-0.723888314374362,3.26359832635984,-0.353982300884962,1.20481927710843,1.76171991639296,0.585080448561665,-2.00445434298441,1.61482461945733,0.0730638090599178,0.585877274128897
20161018,0.66006600660066,0.621375099006099,0.87395876007101,0.662492059170527,0.441361916771764,-0.982318271119845,-0.974140984767985,0.161681487469687,1.23243243243243,1.24260355029587,-2.0891364902507,-0.714766229397922,-0.0564493367202903,1.44354961252089,-0.157645822385713,0.318979266347695,-2.45092061943666,0.177030316441697,-0.181488203266788,4.30693069306931,-0.646551724137931,0.871787163685566,0.753012048192771,0.388802488335935,-1.19535519125684,0.620347394540943,4.12060301507537,2.31825987406983,-0.520833333333333,0.891410048622362,0.725281231497934,2.64880952380952,0.498826291079809,0.0969461948618496,0.454545454545455,-0.23446658851114,2.15380871258213,2.17657878602085
20161019,-0.0655737704918033,-0.081762826860861,0.582103695681593,0.847457627118642,-0.464532328939114,-2.28174603174602,-0.733321409407971,-0.0807102502017825,-1.01452370781717,0.496785505552306,0.782361308677098,1.82095367155078,1.55323354984468,-0.718993409227092,-0.473684210526319,-0.613218260277081,1.875,-0.235623297253511,0.113636363636364,0.30374940673944,-0.187997107736797,-0.461928177618838,-2.84005979073244,-0.409427907491429,-1.27894918769444,-0.493218249075216,-0.128700128700126,-0.531468531468519,0.628272251308905,1.52610441767069,0.955180014695074,-2.5804581037982,0.72992700729927,-0.653753026634373,-0.452488687782805,3.90390390390389,0.369267421083984,-0.51005100510052
20161020,-0.344488188976378,-0.529097839898352,-0.228802153432035,-0.438047559449307,-0.794651866801205,0.507614213197965,-1.27927927927928,-0.323101777059767,-0.744416873449132,-0.261703983716194,-1.19971771347918,3.1442355681251,0.0556173526140124,0.0301750150875144,0.317292437863561,0,0.797546012269939,-0.568307624178914,-0.385925085130533,0.35961010693669,-0.666473485946106,-1.04790419161677,-4.30769230769231,-0.0777777777777702,-0.420168067226882,0.619578686493185,-1.5625,5.17435320584926,-1.80367672563302,-2.53164556962026,-2.25618631732168,-0.595238095238095,0,0.755544723373147,2.04545454545455,1.31942699170647,-1.02065036790885,-1.10072376357056
20161021,1.10288065843621,0.0311687249947691,0.107918521516253,0.341204992367779,0.190718372536544,-0.925925925925921,0.146012045993791,0.162074554294966,1.91304347826087,-0.29154518950438,-1.21428571428571,2.16935483870968,0.333518621456361,-0.060331825037704,0.632577754348981,-0.548446069469843,0.693852708460139,0.178147268408558,0.706472196900638,-0.754361150400754,0.43757292882147,-0.75642965204236,-0.643086816720257,-2.46858667852776,-0.808720112517582,2.3399014778325,2.17640320733104,-0.77540106951872,1.83680678205581,3.16558441558441,0.565897244973947,-0.838323353293417,-0.289855072463768,-2.63667150459604,1.16926503340757,-2.02158005705072,-0.959232613908867,-3.00350663210855
20161024,0.765223054379681,0.259998978393008,0.491847459911075,0.402684563758392,0.418781725888323,-1.44435004248089,-1.29396755968653,-0.0809061488673093,-1.3438566552901,-0.526315789473678,4.12147505422994,2.6047833293867,0.24930747922437,-0.0905523694536708,0.366684127815604,-0.137867647058816,0.386847195357825,0.06668642560759,-1.06358904729577,0.00950118764845606,1.00203311065931,-0.274390243902432,0,2.16622962033976,0.691244239631337,-0.842358604091457,9.56117873158232,-0.458097547830768,-0.79778009018384,1.41620771046421,1.86583740559751,1.44927536231884,4.79651162790698,-1.16770186335403,-0.880572372041827,0.936708860759489,0.181598062953992,1.54039610185476
20161025,0.113103894005494,0.733649549875437,1.62252765672141,0.55258467023172,-0.341210665992665,1.77586206896552,0.0738552437223158,0.161943319838059,0.583783783783784,-1.05820105820106,3.95833333333333,-1.01546272790216,-0.138159712627798,2.40181268882175,2.29645093945721,0.0690289921767038,-0.650289017341038,0.185116623472788,-1.28087831655993,-0.912027360820825,0.273184759166064,1.77315805564046,-0.809061488673139,2.5555183573262,0.862524203485293,3.88349514563107,-1.8418359888905,-0.351922035733628,-0.069930069930066,0,0.668701846198578,0,-0.443828016643557,3.11714429361489,-1.61021654636313,2.89691497366441,1.52870090634441,0.619195046439629
20161026,-0.532601678502259,-0.120372852381416,-0.593785049811972,-1.18773267151213,-0.0887648998224616,-1.16889717093003,0.719557195571957,0.0808407437348378,0.032244196044712,0.386215092097442,3.2064128256513,-0.427450066060451,1.18981737686774,-1.87343265968431,-1.07142857142857,-0.114968958381237,3.72121212121213,0.0147819660014648,0.810936051899907,-0.239693192713327,-0.315457413249202,0.465605286872938,-0.489396411092985,2.85092491838954,2.91448516579407,-0.584112149532711,0.565897244973932,-0.597663678348269,-0.279916025192446,2.79286268425135,-0.144404332129968,-1.01190476190476,-1.92254109779882,-2.29156509019991,0.282167042889391,-1.30408287629495,2.48169969648276,1.06153846153846
20161027,0.567905240954081,0.25268253654782,-0.909271918762843,0.565123789020448,0.0380758979565769,0.137127185464515,-0.641143066495698,-0.242326332794828,1.54722252068336,-1.8348623853211,5.50161812297735,-1.65469871995005,1.47662018047581,0.55622369212266,0.567302733367712,-1.74953959484345,1.50753768844221,-0.206916937629324,0.850379223167088,0.432484382508409,-0.25891829689299,0,-0.491803278688525,1.92551840880238,1.86535526538918,-0.117508813160987,0.844069302532198,0.491937687892873,-0.666666666666659,0.301886792452834,-1.64859002169198,-0.180396873120873,-2.52840909090908,-0.923153692614764,-0.337647720877884,-1.83996048407013,-1.85830429732868,0.578474653676363
